model,language,scale,pairing,welfare,equality,coop,p_DD,p_exploit,p_CC,n_games,log_scale,dyad,dist,nondominated,nondominated_3obj,at_ideal
Grok-4.20-Non-Reasoning,vn,0.5,2,0.683,0.8074669766236822,0.785,0.06000000000000001,0.31,0.63,10,-0.3010299956639812,SvC,0.2476138274515639,False,False,False
Grok-4.20-Non-Reasoning,vn,0.5,3,0.773,0.9480027015238284,0.9550000000000001,0.0,0.09,0.9099999999999999,10,-0.3010299956639812,SvS,0.06024935289619336,False,False,False
Grok-4.20-Non-Reasoning,vn,1.0,0,0.793,0.9931506849315068,0.985,0.01,0.01,0.9800000000000001,10,0.0,CvC,0.01328839939397308,False,False,False
Grok-4.20-Non-Reasoning,vn,1.0,1,0.781,0.9754098360655737,0.9650000000000001,0.01,0.05,0.9400000000000001,10,0.0,CvS,0.037821463234002206,False,False,False
Grok-4.20-Non-Reasoning,vn,1.0,2,0.8,1.0,1.0,0.0,0.0,1.0,10,0.0,SvC,0.0,True,True,True
Grok-4.20-Non-Reasoning,vn,1.0,3,0.8,1.0,1.0,0.0,0.0,1.0,10,0.0,SvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,vn,2.0,0,0.791,0.9935064935064934,0.985,0.0,0.030000000000000006,0.97,10,0.3010299956639812,CvC,0.016559221397475374,False,False,False
Grok-4.20-Non-Reasoning,vn,2.0,1,0.797,0.9935064935064934,0.9949999999999999,0.0,0.01,0.99,10,0.3010299956639812,CvS,0.007014828101287011,False,False,False
Grok-4.20-Non-Reasoning,vn,2.0,2,0.8,1.0,1.0,0.0,0.0,1.0,10,0.3010299956639812,SvC,0.0,True,True,True
Grok-4.20-Non-Reasoning,vn,2.0,3,0.8,1.0,1.0,0.0,0.0,1.0,10,0.3010299956639812,SvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,vn,5.0,0,0.8,1.0,1.0,0.0,0.0,1.0,10,0.6989700043360189,CvC,0.0,True,True,True
Grok-4.20-Non-Reasoning,vn,5.0,1,0.797,0.9935064935064934,0.9949999999999999,0.0,0.01,0.99,10,0.6989700043360189,CvS,0.007014828101287011,False,False,False
Grok-4.20-Non-Reasoning,vn,5.0,2,0.8,1.0,1.0,0.0,0.0,1.0,10,0.6989700043360189,SvC,0.0,True,True,True
Grok-4.20-Non-Reasoning,vn,5.0,3,0.797,0.9935064935064934,0.9949999999999999,0.0,0.01,0.99,10,0.6989700043360189,SvS,0.007014828101287011,False,False,False
Grok-4.20-Non-Reasoning,vn,10.0,0,0.8,1.0,1.0,0.0,0.0,1.0,10,1.0,CvC,0.0,True,True,True
Grok-4.20-Non-Reasoning,vn,10.0,1,0.8,1.0,1.0,0.0,0.0,1.0,10,1.0,CvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,vn,10.0,2,0.8,1.0,1.0,0.0,0.0,1.0,10,1.0,SvC,0.0,True,True,True
Grok-4.20-Non-Reasoning,vn,10.0,3,0.8,1.0,1.0,0.0,0.0,1.0,10,1.0,SvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,vn,100.0,0,0.47800000000000004,0.9145453455702333,0.26,0.6100000000000001,0.26,0.12999999999999998,10,2.0,CvC,0.5724192073837628,False,False,False
Grok-4.20-Non-Reasoning,vn,100.0,1,0.6839999999999999,0.7648247099416583,0.78,0.08,0.27999999999999997,0.64,10,2.0,CvS,0.26401459907931724,False,False,False
Grok-4.20-Non-Reasoning,vn,100.0,2,0.7310000000000001,0.8737070749422783,0.875,0.030000000000000006,0.19,0.78,10,2.0,SvC,0.15117234026043797,False,False,False
Grok-4.20-Non-Reasoning,vn,100.0,3,0.781,0.9801636719444939,0.9650000000000001,0.01,0.05,0.9400000000000001,10,2.0,SvS,0.03639869441838306,False,False,False
Grok-4.20-Non-Reasoning,vn,1000.0,0,0.757,0.951262738147984,0.925,0.01,0.13,0.86,10,3.0,CvC,0.08346128052226372,False,False,False
Grok-4.20-Non-Reasoning,vn,1000.0,1,0.8,1.0,1.0,0.0,0.0,1.0,10,3.0,CvS,0.0,True,True,True
Grok-4.20-Non-Reasoning,vn,1000.0,2,0.797,0.9935064935064934,0.9949999999999999,0.0,0.01,0.99,10,3.0,SvC,0.007014828101287011,False,False,False
Grok-4.20-Non-Reasoning,vn,1000.0,3,0.8,1.0,1.0,0.0,0.0,1.0,10,3.0,SvS,0.0,True,True,True
Qwen3-235B-A22B,ar,0.01,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-2.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,ar,0.01,1,0.5,0.0,0.5,0.0,1.0,0.0,10,-2.0,CvS,0.8838834764831843,False,False,False
Qwen3-235B-A22B,ar,0.01,2,0.5,0.0,0.5,0.0,1.0,0.0,10,-2.0,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,ar,0.01,3,0.8,1.0,1.0,0.0,0.0,1.0,10,-2.0,SvS,0.0,True,True,True
Qwen3-235B-A22B,ar,0.1,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-1.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,ar,0.1,1,0.5,0.0,0.5,0.0,1.0,0.0,10,-1.0,CvS,0.8838834764831843,False,False,False
Qwen3-235B-A22B,ar,0.1,2,0.5,0.0,0.5,0.0,1.0,0.0,10,-1.0,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,ar,0.1,3,0.791,0.9788732394366197,0.985,0.0,0.03,0.97,10,-1.0,SvS,0.021824183969880753,False,False,False
Qwen3-235B-A22B,ar,0.25,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-0.6020599913279624,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,ar,0.25,1,0.506,0.030188679245283012,0.51,0.0,0.9800000000000001,0.02,10,-0.6020599913279624,CvS,0.8604530777049986,False,False,False
Qwen3-235B-A22B,ar,0.25,2,0.5,0.0,0.5,0.0,1.0,0.0,10,-0.6020599913279624,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,ar,0.25,3,0.7,0.7917499149998625,0.82,0.04,0.27999999999999997,0.6799999999999999,10,-0.6020599913279624,SvS,0.23007400755253146,False,False,False
Qwen3-235B-A22B,ar,0.5,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-0.3010299956639812,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,ar,0.5,1,0.5,0.0,0.5,0.0,1.0,0.0,10,-0.3010299956639812,CvS,0.8838834764831843,False,False,False
Qwen3-235B-A22B,ar,0.5,2,0.5,0.0,0.5,0.0,1.0,0.0,10,-0.3010299956639812,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,ar,0.5,3,0.6040000000000001,0.5008019140621499,0.6599999999999999,0.04,0.6,0.36,10,-0.3010299956639812,SvS,0.4946204246712892,False,False,False
Qwen3-235B-A22B,ar,1.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,0.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,ar,1.0,1,0.509,0.04528301886792452,0.515,0.0,0.97,0.030000000000000006,10,0.0,CvS,0.8487463590678737,False,False,False
Qwen3-235B-A22B,ar,1.0,2,0.5,0.0,0.5,0.0,1.0,0.0,10,0.0,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,ar,1.0,3,0.5589999999999999,0.2935064935064935,0.595,0.01,0.79,0.2,10,0.0,SvS,0.6565589557372173,False,False,False
Qwen3-235B-A22B,ar,2.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,0.3010299956639812,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,ar,2.0,1,0.515,0.07547169811320753,0.525,0.0,0.95,0.05,10,0.3010299956639812,CvS,0.8253510862020101,False,False,False
Qwen3-235B-A22B,ar,2.0,2,0.502,0.023076923076923085,0.5,0.01,0.9800000000000001,0.01,10,0.3010299956639812,SvC,0.8687357763511447,False,False,False
Qwen3-235B-A22B,ar,2.0,3,0.5740000000000001,0.5115792253723288,0.5700000000000001,0.16,0.5399999999999999,0.3,10,0.3010299956639812,SvS,0.5281002997006792,False,False,False
Qwen3-235B-A22B,ar,5.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,0.6989700043360189,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,ar,5.0,1,0.521,0.10566037735849054,0.535,0.0,0.93,0.07,10,0.6989700043360189,CvS,0.8019817986171998,False,False,False
Qwen3-235B-A22B,ar,5.0,2,0.5,0.0,0.5,0.0,1.0,0.0,10,0.6989700043360189,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,ar,5.0,3,0.5439999999999999,0.22612104876255817,0.5700000000000001,0.01,0.8400000000000001,0.15,10,0.6989700043360189,SvS,0.7101016234203253,False,False,False
Qwen3-235B-A22B,ar,10.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,1.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,ar,10.0,1,0.509,0.04528301886792452,0.515,0.0,0.97,0.030000000000000006,10,1.0,CvS,0.8487463590678737,False,False,False
Qwen3-235B-A22B,ar,10.0,2,0.5,0.0,0.5,0.0,1.0,0.0,10,1.0,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,ar,10.0,3,0.524,0.2721282845121855,0.5,0.12000000000000002,0.76,0.12,10,1.0,SvS,0.709188703451759,False,False,False
Qwen3-235B-A22B,ar,100.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,2.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,ar,100.0,1,0.512,0.060377358490566024,0.52,0.0,0.96,0.04,10,2.0,CvS,0.8370456105963301,False,False,False
Qwen3-235B-A22B,ar,100.0,2,0.5,0.0,0.5,0.0,1.0,0.0,10,2.0,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,ar,100.0,3,0.551,0.4128188728444565,0.535,0.15,0.63,0.22000000000000003,10,2.0,SvS,0.6050983085778932,False,False,False
Qwen3-235B-A22B,ar,1000.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,3.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,ar,1000.0,1,0.503,0.015094339622641506,0.505,0.0,0.99,0.01,10,3.0,CvS,0.8721655261025171,False,False,False
Qwen3-235B-A22B,ar,1000.0,2,0.5,0.0,0.5,0.0,1.0,0.0,10,3.0,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,ar,1000.0,3,0.52,0.23076923076923084,0.5,0.1,0.8,0.1,10,3.0,SvS,0.7354304781321485,False,False,False
Qwen3-235B-A22B,cn,0.01,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-2.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,cn,0.01,1,0.524,0.12075471698113205,0.54,0.0,0.9199999999999999,0.08,10,-2.0,CvS,0.7903076197630038,False,False,False
Qwen3-235B-A22B,cn,0.01,2,0.5,0.0,0.5,0.0,1.0,0.0,10,-2.0,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,cn,0.01,3,0.7310000000000001,0.8318144159072081,0.885,0.0,0.23000000000000004,0.77,10,-2.0,SvS,0.17035645085618792,False,False,False
Qwen3-235B-A22B,cn,0.1,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-1.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,cn,0.1,1,0.536,0.17789757412398918,0.56,0.0,0.8800000000000001,0.12000000000000002,10,-1.0,CvS,0.7454704550252887,False,False,False
Qwen3-235B-A22B,cn,0.1,2,0.5,0.0,0.5,0.0,1.0,0.0,10,-1.0,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,cn,0.1,3,0.8,1.0,1.0,0.0,0.0,1.0,10,-1.0,SvS,0.0,True,True,True
Qwen3-235B-A22B,cn,0.25,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-0.6020599913279624,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,cn,0.25,1,0.5479999999999999,0.23180592991913745,0.58,0.0,0.8400000000000001,0.16,10,-0.6020599913279624,CvS,0.702503426791429,False,False,False
Qwen3-235B-A22B,cn,0.25,2,0.5,0.0,0.5,0.0,1.0,0.0,10,-0.6020599913279624,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,cn,0.25,3,0.654,0.6475315729047073,0.75,0.02,0.45999999999999996,0.52,10,-0.6020599913279624,SvS,0.358788929664106,False,False,False
Qwen3-235B-A22B,cn,0.5,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-0.3010299956639812,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,cn,0.5,1,0.5389999999999999,0.19137466307277626,0.5650000000000001,0.0,0.8700000000000001,0.13,10,-0.3010299956639812,CvS,0.7347214388871017,False,False,False
Qwen3-235B-A22B,cn,0.5,2,0.5,0.0,0.5,0.0,1.0,0.0,10,-0.3010299956639812,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,cn,0.5,3,0.6120000000000001,0.5066634773100056,0.6799999999999999,0.02,0.6,0.38,10,-0.3010299956639812,SvS,0.4818095705877246,False,False,False
Qwen3-235B-A22B,cn,1.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,0.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,cn,1.0,1,0.5840000000000001,0.38256658595641657,0.64,0.0,0.72,0.27999999999999997,10,0.0,CvS,0.5800103536909987,False,False,False
Qwen3-235B-A22B,cn,1.0,2,0.506,0.030188679245283012,0.51,0.0,0.9800000000000001,0.02,10,0.0,SvC,0.8604530777049986,False,False,False
Qwen3-235B-A22B,cn,1.0,3,0.5750000000000001,0.5226428139313801,0.575,0.15,0.55,0.3,10,0.0,SvS,0.5216685408817321,False,False,False
Qwen3-235B-A22B,cn,2.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,0.3010299956639812,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,cn,2.0,1,0.584,0.3802233851441069,0.64,0.0,0.72,0.27999999999999997,10,0.3010299956639812,CvS,0.5812585708280912,False,False,False
Qwen3-235B-A22B,cn,2.0,2,0.506,0.030188679245283012,0.51,0.0,0.9800000000000001,0.02,10,0.3010299956639812,SvC,0.8604530777049986,False,False,False
Qwen3-235B-A22B,cn,2.0,3,0.5980000000000001,0.5415584415584416,0.63,0.1,0.54,0.36,10,0.3010299956639812,SvS,0.4822829369293116,False,False,False
Qwen3-235B-A22B,cn,5.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,0.6989700043360189,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,cn,5.0,1,0.5810000000000001,0.36791789660147467,0.635,0.0,0.73,0.27,10,0.6989700043360189,CvS,0.5913053506593289,False,False,False
Qwen3-235B-A22B,cn,5.0,2,0.5,0.0,0.5,0.0,1.0,0.0,10,0.6989700043360189,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,cn,5.0,3,0.5940000000000001,0.4424495908825249,0.65,0.02,0.6599999999999999,0.31999999999999995,10,0.6989700043360189,SvS,0.5366970554731336,False,False,False
Qwen3-235B-A22B,cn,10.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,1.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,cn,10.0,1,0.575,0.3462469733656175,0.625,0.0,0.75,0.25,10,1.0,CvS,0.6098357442105276,False,False,False
Qwen3-235B-A22B,cn,10.0,2,0.5,0.0,0.5,0.0,1.0,0.0,10,1.0,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,cn,10.0,3,0.5860000000000001,0.47070546416150083,0.62,0.07,0.6199999999999999,0.31,10,1.0,SvS,0.5321549143193607,False,False,False
Qwen3-235B-A22B,cn,100.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,2.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,cn,100.0,1,0.632,0.5740543023360632,0.72,0.0,0.5599999999999999,0.44000000000000006,10,2.0,CvS,0.42298329598130574,False,False,False
Qwen3-235B-A22B,cn,100.0,2,0.584,0.35769845760251906,0.64,0.0,0.72,0.28,10,2.0,SvC,0.5933596175028188,False,False,False
Qwen3-235B-A22B,cn,100.0,3,0.5940000000000001,0.5408123062164893,0.62,0.11000000000000001,0.5399999999999999,0.35,10,2.0,SvS,0.4878925794282072,False,False,False
Qwen3-235B-A22B,cn,1000.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,3.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,cn,1000.0,1,0.652,0.6331422356742127,0.75,0.01,0.48,0.51,10,3.0,CvS,0.3684322320631807,False,False,False
Qwen3-235B-A22B,cn,1000.0,2,0.557,0.2623488893375521,0.595,0.0,0.8099999999999999,0.19,10,3.0,SvC,0.6757164387010067,False,False,False
Qwen3-235B-A22B,cn,1000.0,3,0.552,0.4055736890691045,0.54,0.14,0.64,0.22000000000000003,10,3.0,SvS,0.6073477748073642,False,False,False
Qwen3-235B-A22B,en,0.01,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-2.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,en,0.01,1,0.509,0.04528301886792452,0.515,0.0,0.97,0.030000000000000006,10,-2.0,CvS,0.8487463590678737,False,False,False
Qwen3-235B-A22B,en,0.01,2,0.5,0.0,0.5,0.0,1.0,0.0,10,-2.0,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,en,0.01,3,0.7230000000000001,0.8485542785119456,0.865,0.02,0.23000000000000004,0.75,10,-2.0,SvS,0.17319361500505334,False,False,False
Qwen3-235B-A22B,en,0.1,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-1.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,en,0.1,1,0.533,0.16118598382749325,0.5549999999999999,0.0,0.89,0.11000000000000001,10,-1.0,CvS,0.7580122702593443,False,False,False
Qwen3-235B-A22B,en,0.1,2,0.496,0.032653061224489834,0.48,0.04,0.96,0.0,10,-1.0,SvC,0.8698735827573886,False,False,False
Qwen3-235B-A22B,en,0.1,3,0.8,1.0,1.0,0.0,0.0,1.0,10,-1.0,SvS,0.0,True,True,True
Qwen3-235B-A22B,en,0.25,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-0.6020599913279624,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,en,0.25,1,0.5690000000000001,0.3181211950618885,0.615,0.0,0.77,0.22999999999999998,10,-0.6020599913279624,CvS,0.6318484607181641,False,False,False
Qwen3-235B-A22B,en,0.25,2,0.5,0.0,0.5,0.0,1.0,0.0,10,-0.6020599913279624,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,en,0.25,3,0.8,1.0,1.0,0.0,0.0,1.0,10,-0.6020599913279624,SvS,0.0,True,True,True
Qwen3-235B-A22B,en,0.5,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-0.3010299956639812,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,en,0.5,1,0.55,0.25307522666013227,0.58,0.01,0.8200000000000001,0.17,10,-0.3010299956639812,CvS,0.6886659629416908,False,False,False
Qwen3-235B-A22B,en,0.5,2,0.492,0.06530612244897967,0.45999999999999996,0.08,0.9199999999999999,0.0,10,-0.3010299956639812,SvC,0.8563155506971019,False,False,False
Qwen3-235B-A22B,en,0.5,3,0.661,0.7464767798666672,0.735,0.1,0.32999999999999996,0.5700000000000001,10,-0.3010299956639812,SvS,0.30416300987034434,False,False,False
Qwen3-235B-A22B,en,1.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,0.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,en,1.0,1,0.561,0.34419835526739545,0.585,0.05,0.73,0.22000000000000003,10,0.0,CvS,0.6273284814329687,False,False,False
Qwen3-235B-A22B,en,1.0,2,0.492,0.08530612244897966,0.45999999999999996,0.08,0.9199999999999999,0.0,10,0.0,SvC,0.8454480733993428,False,False,False
Qwen3-235B-A22B,en,1.0,3,0.626,0.7165626082081482,0.65,0.18,0.33999999999999997,0.48,10,0.0,SvS,0.36712515241111426,False,False,False
Qwen3-235B-A22B,en,2.0,0,0.404,0.9512195121951219,0.02,0.96,0.04,0.0,10,0.3010299956639812,CvC,0.7008849891353366,False,False,False
Qwen3-235B-A22B,en,2.0,1,0.6020000000000001,0.5121324475288671,0.65,0.06000000000000001,0.58,0.36,10,0.3010299956639812,CvS,0.49144671570485315,False,False,False
Qwen3-235B-A22B,en,2.0,2,0.6,0.4856974627340948,0.6599999999999999,0.02,0.64,0.33999999999999997,10,0.3010299956639812,SvC,0.5072016856429736,False,False,False
Qwen3-235B-A22B,en,2.0,3,0.603,0.6102387115329307,0.625,0.14,0.47000000000000003,0.39,10,0.3010299956639812,SvS,0.4441115355333107,False,False,False
Qwen3-235B-A22B,en,5.0,0,0.404,0.9512195121951219,0.02,0.96,0.04,0.0,10,0.6989700043360189,CvC,0.7008849891353366,False,False,False
Qwen3-235B-A22B,en,5.0,1,0.5479999999999999,0.23180592991913745,0.58,0.0,0.8400000000000001,0.16,10,0.6989700043360189,CvS,0.702503426791429,False,False,False
Qwen3-235B-A22B,en,5.0,2,0.5040000000000001,0.12107842817331611,0.48,0.08,0.8800000000000001,0.04,10,0.6989700043360189,SvC,0.8124355757296353,False,False,False
Qwen3-235B-A22B,en,5.0,3,0.604,0.6001549946091911,0.63,0.13,0.48,0.39,10,0.6989700043360189,SvS,0.4472001947316079,False,False,False
Qwen3-235B-A22B,en,10.0,0,0.487,0.835732186668708,0.275,0.61,0.23000000000000004,0.16,10,1.0,CvC,0.5653716319805249,False,False,False
Qwen3-235B-A22B,en,10.0,1,0.5700000000000001,0.527000215324987,0.58,0.11000000000000001,0.62,0.27,10,1.0,CvS,0.5264759236197836,False,False,False
Qwen3-235B-A22B,en,10.0,2,0.5509999999999999,0.4766643606595181,0.5349999999999999,0.15,0.63,0.22000000000000003,10,1.0,SvC,0.5750593192897195,False,False,False
Qwen3-235B-A22B,en,10.0,3,0.5820000000000001,0.5172191102660294,0.6,0.11000000000000001,0.58,0.31,10,1.0,SvS,0.5148312284100122,False,False,False
Qwen3-235B-A22B,en,100.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,2.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,en,100.0,1,0.506,0.030188679245283012,0.51,0.0,0.9800000000000001,0.02,10,2.0,CvS,0.8604530777049986,False,False,False
Qwen3-235B-A22B,en,100.0,2,0.492,0.06530612244897967,0.45999999999999996,0.08,0.9199999999999999,0.0,10,2.0,SvC,0.8563155506971019,False,False,False
Qwen3-235B-A22B,en,100.0,3,0.5429999999999999,0.3685540809379819,0.525,0.14,0.67,0.19,10,2.0,SvS,0.6369969382579782,False,False,False
Qwen3-235B-A22B,en,1000.0,0,0.4800000000000001,0.91482763994818,0.27,0.5900000000000001,0.28,0.13,10,3.0,CvC,0.5688823827984114,False,False,False
Qwen3-235B-A22B,en,1000.0,1,0.531,0.46478118831060017,0.505,0.14,0.71,0.15,10,3.0,CvS,0.6077480672063931,False,False,False
Qwen3-235B-A22B,en,1000.0,2,0.524,0.37793232306245433,0.5,0.12,0.76,0.12000000000000002,10,3.0,SvC,0.6569125492371396,False,False,False
Qwen3-235B-A22B,en,1000.0,3,0.575,0.5787821163814575,0.5549999999999999,0.21000000000000002,0.47000000000000003,0.32,10,3.0,SvS,0.49690580368923254,False,False,False
Qwen3-235B-A22B,fr,0.01,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-2.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,fr,0.01,1,0.503,0.015094339622641506,0.505,0.0,0.99,0.01,10,-2.0,CvS,0.8721655261025171,False,False,False
Qwen3-235B-A22B,fr,0.01,2,0.5,0.0,0.5,0.0,1.0,0.0,10,-2.0,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,fr,0.01,3,0.6,0.4913530048029215,0.65,0.05,0.6,0.35,10,-2.0,SvS,0.5043420296401128,False,False,False
Qwen3-235B-A22B,fr,0.1,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-1.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,fr,0.1,1,0.5,0.0,0.5,0.0,1.0,0.0,10,-1.0,CvS,0.8838834764831843,False,False,False
Qwen3-235B-A22B,fr,0.1,2,0.5,0.0,0.5,0.0,1.0,0.0,10,-1.0,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,fr,0.1,3,0.5710000000000001,0.4819614912969767,0.585,0.1,0.63,0.27,10,-1.0,SvS,0.5459487826249144,False,False,False
Qwen3-235B-A22B,fr,0.25,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-0.6020599913279624,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,fr,0.25,1,0.515,0.07547169811320753,0.525,0.0,0.95,0.05,10,-0.6020599913279624,CvS,0.8253510862020101,False,False,False
Qwen3-235B-A22B,fr,0.25,2,0.48900000000000005,0.09083803734259668,0.445,0.11000000000000001,0.89,0.0,10,-0.6020599913279624,SvC,0.8458964843120763,False,False,False
Qwen3-235B-A22B,fr,0.25,3,0.518,0.4577393494509815,0.44000000000000006,0.27,0.58,0.15,10,-0.6020599913279624,SvS,0.6289163748599033,False,False,False
Qwen3-235B-A22B,fr,0.5,0,0.4,1.0,0.0,1.0,0.0,0.0,10,-0.3010299956639812,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,fr,0.5,1,0.5,0.0,0.5,0.0,1.0,0.0,10,-0.3010299956639812,CvS,0.8838834764831843,False,False,False
Qwen3-235B-A22B,fr,0.5,2,0.5,0.0,0.5,0.0,1.0,0.0,10,-0.3010299956639812,SvC,0.8838834764831843,False,False,False
Qwen3-235B-A22B,fr,0.5,3,0.549,0.3717171717171718,0.545,0.11000000000000001,0.69,0.2,10,-0.3010299956639812,SvS,0.627891536141024,False,False,False
Qwen3-235B-A22B,fr,1.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,0.0,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,fr,1.0,1,0.513,0.08782161234991426,0.515,0.02,0.93,0.05,10,0.0,CvS,0.8206325794458534,False,False,False
Qwen3-235B-A22B,fr,1.0,2,0.497,0.024489795918367373,0.485,0.030000000000000006,0.97,0.0,10,0.0,SvC,0.8733345316278832,False,False,False
Qwen3-235B-A22B,fr,1.0,3,0.513,0.2891704374057316,0.465,0.17,0.73,0.1,10,0.0,SvS,0.7141725691518678,False,False,False
Qwen3-235B-A22B,fr,2.0,0,0.4,1.0,0.0,1.0,0.0,0.0,10,0.3010299956639812,CvC,0.7071067811865475,False,False,False
Qwen3-235B-A22B,fr,2.0,1,0.525,0.1518142235123367,0.535,0.02,0.89,0.09,10,0.3010299956639812,CvS,0.7720347665215538,False,False,False
Qwen3-235B-A22B,fr,2.0,2,0.49400000000000005,0.04897959183673475,0.47000000000000003,0.06000000000000001,0.9400000000000001,0.0,10,0.3010299956639812,SvC,0.8630367363974211,False,False,False
Qwen3-235B-A22B,fr,2.0,3,0.515,0.4221179545264434,0.43499999999999994,0.27,0.59,0.14,10,0.3010299956639812,SvS,0.6486924959026047,False,False,False
Qwen3-235B-A22B,fr,5.0,0,0.404,0.9512195121951219,0.02,0.96,0.04,0.0,10,0.6989700043360189,CvC,0.7008849891353366,False,False,False
Qwen3-235B-A22B,fr,5.0,1,0.506,0.030188679245283012,0.51,0.0,0.9800000000000001,0.02,10,0.6989700043360189,CvS,0.8604530777049986,False,False,False
Qwen3-235B-A22B,fr,5.0,2,0.496,0.11318187652419454,0.4600000000000001,0.1,0.8800000000000001,0.02,10,0.6989700043360189,SvC,0.8258469543823326,False,False,False
